Organization,Designation,Division,District,Upazila,Employee,"Employee mobile",Email,"Organization contact"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,ঢাকা,আদাবর,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ধামরাই, ঢাকা।","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ঢাকা,ধামরাই,,,,"ধামরাই, ঢাকা।"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,দোহার, ঢাকা।","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ঢাকা,দোহার,,,,"দোহার, ঢাকা।"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কেরানীগঞ্জ, ঢাকা","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ঢাকা,কেরানীগঞ্জ,,,,"কেরানীগঞ্জ, ঢাকা"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,সাভার, ঢাকা।","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ঢাকা,সাভার,,,,"সাভার, ঢাকা।"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,ফরিদপুর,আল্‌ফাডাঙ্গা,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,আলফাডাঙ্গা,ফরিদপুর,আলফাডাঙ্গা, ফরিদপুর।","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ফরিদপুর,আল্‌ফাডাঙ্গা,,,,"আলফাডাঙ্গা, ফরিদপুর।"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ভাঙ্গা, ফরিদপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ফরিদপুর,ভাংগা,dwewew,015656565656,ss@yahoo.com,"ভাঙ্গা, ফরিদপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,বোয়ালমারী, ফরিদপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ফরিদপুর,বোয়ালমারী,,,,"বোয়ালমারী, ফরিদপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,চরভ্রদাসন, ফরিদপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ফরিদপুর,"চর ভদ্রাশন",,,,"চরভ্রদাসন, ফরিদপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,মধুখালী, ফরিদপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ফরিদপুর,মধুখালী,,,,"মধুখালী, ফরিদপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,নগরকান্দা, ফরিদপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ফরিদপুর,নগরকান্দা,,,,"নগরকান্দা, ফরিদপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,সালথা, ফরিদপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,ফরিদপুর,সালথা,,,,"সালথা, ফরিদপুর"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,গাজীপুর,"গাজীপুর সদর",,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কালিয়াকৈর, গাজীপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গাজীপুর,কালিয়াকৈর,,,,"কালিয়াকৈর, গাজীপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কালিগঞ্জ, গাজীপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গাজীপুর,কালিগঞ্জ,,,,"কালিগঞ্জ, গাজীপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কালীগঞ্জ, গাজীপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গাজীপুর,কালিগঞ্জ,,,,"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কালীগঞ্জ, গাজীপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কাপাসিয়া, গাজীপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গাজীপুর,কাপাসিয়া,,,,"কাপাসিয়া, গাজীপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,শ্রীপুর, গাজীপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গাজীপুর,শ্রীপুর,,,,"শ্রীপুর, গাজীপুর"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,গোপালগঞ্জ,"গোপালগঞ্জ সদর",,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কাশিয়ানী, গোপালগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গোপালগঞ্জ,কাশিয়ানী,,,,"কাশিয়ানী, গোপালগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কোটালীপাড়া, গোপালগঞ্জ‌","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গোপালগঞ্জ,কোটালিপাড়া,,,,"কোটালীপাড়া, গোপালগঞ্জ‌"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,মুকসুদপুর, গোপালগঞ্জ","প্রোগ্রাম অফিসার",ঢাকা,গোপালগঞ্জ,মুকসুদপুর,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,মুকসুদপুর, গোপালগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গোপালগঞ্জ,মুকসুদপুর,,,,"মুকসুদপুর, গোপালগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,টুংগীপাড়া, গোপালগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,গোপালগঞ্জ,টংগীপাড়া,,,,"টুংগীপাড়া, গোপালগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,অষ্টগ্রাম, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,অষ্টগ্রাম,,,,"অষ্টগ্রাম, কিশোরগঞ্জ"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,কিশোরগঞ্জ,অষ্টগ্রাম,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,বাজিতপুর, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,বাজিতপুর,,,,"বাজিতপুর, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ভৈরব, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,ভৈরব,"আসমা খাতুন",015656565656,email@email.com,"ভৈরব, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,হোসেনপুর, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,হোসেনপুর,,,,"হোসেনপুর, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ইটনা, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,ইটনা,,,,"ইটনা, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,করিমগঞ্জ, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,করিমগঞ্জ,,,,"করিমগঞ্জ, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কটিয়াদি, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,কটিয়াদী,,,,"কটিয়াদি, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কুলিয়ারচর, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,"কুলিয়ার চর",,,,"কুলিয়ারচর, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,মিঠামইন, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,মিঠামইন,,,,"মিঠামইন, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,নিকলী, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,নিক্‌লী,,,,"নিকলী, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,পাকুন্দিয়া, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,পাকুন্দিয়া,,,,"পাকুন্দিয়া, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,তাড়াইল, কিশোরগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,কিশোরগঞ্জ,তারাইল,,,,"তাড়াইল, কিশোরগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কালকিনি, মাদারীপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মাদারীপুর,কালকিনী,,,,"কালকিনি, মাদারীপুর"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,মাদারীপুর,কালকিনী,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,রাজৈর, মাদারীপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মাদারীপুর,রাজৈর,,,,"রাজৈর, মাদারীপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,শিবচর, মাদারীপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মাদারীপুর,"শিব্‌ চর",,,,"শিবচর, মাদারীপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,দৌলতপুর, মানিকগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মানিকগঞ্জ,দৌলতপুর,,,,"দৌলতপুর, মানিকগঞ্জ"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,মানিকগঞ্জ,দৌলতপুর,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ঘিওর, মানিকগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মানিকগঞ্জ,ঘিওর,,,,"ঘিওর, মানিকগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,হরিরামপুর, মানিকগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মানিকগঞ্জ,হরিরামপুর,,,,"হরিরামপুর, মানিকগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,সাটুরিয়া, মানিকগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মানিকগঞ্জ,সাটুরিয়া,,,,"সাটুরিয়া, মানিকগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,শিবালয়, মানিকগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মানিকগঞ্জ,শিবালয়,,,,"শিবালয়, মানিকগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,সিংগাইর, মানিকগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মানিকগঞ্জ,শিংগাইর,,,,"সিংগাইর, মানিকগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,গজারিয়া,মুন্সীগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মুন্সিগঞ্জ,গজারিয়া,,,,"গজারিয়া,মুন্সীগঞ্জ"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,মুন্সিগঞ্জ,গজারিয়া,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,লৌহজং, মন্সিগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মুন্সিগঞ্জ,লৌহজং,,,,"লৌহজং, মন্সিগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,সিরাজদিখান","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মুন্সিগঞ্জ,সিরাজদিখান,,,,সিরাজদিখান
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,মুন্সিগঞ্জ,সিরাজদিখান,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,শ্রীনগর, মুন্সিগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মুন্সিগঞ্জ,শ্রীনগর,,,,"শ্রীনগর, মুন্সিগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,টঙ্গীবাড়ী, মুন্সিগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,মুন্সিগঞ্জ,টুঙ্গিবাড়ী,,,,"টঙ্গীবাড়ী, মুন্সিগঞ্জ"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,নারায়ণগঞ্জ,আড়াইহাজার,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,আড়াইহাজার, নারায়নগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নারায়ণগঞ্জ,আড়াইহাজার,,,,"আড়াইহাজার, নারায়নগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,সোনারগাঁও, নারায়নগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নারায়ণগঞ্জ,সোনারগাঁও,,,,"সোনারগাঁও, নারায়নগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,বন্দর, নারায়নগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নারায়ণগঞ্জ,বন্দর,,,,"বন্দর, নারায়নগঞ্জ"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,রুপগঞ্জ, নারায়ণগঞ্জ","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নারায়ণগঞ্জ,রূপগঞ্জ,,,,"রুপগঞ্জ, নারায়ণগঞ্জ"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,নরসিংদী,বেলাবো,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,বেলাবো, নরসিংদী","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নরসিংদী,বেলাবো,,,,"বেলাবো, নরসিংদী"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,মনোহরদী, নরসিংদী","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নরসিংদী,মনোহরদী,,,,"মনোহরদী, নরসিংদী"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,পলাশ, নরসিংদী","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নরসিংদী,পলাশ,,,,"পলাশ, নরসিংদী"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,রায়পুরা, নরসিংদী","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নরসিংদী,রায়পুরা,,,,"রায়পুরা, নরসিংদী"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,শিবপুর, নরসিংদী","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,নরসিংদী,শিবপুর,,,,"শিবপুর, নরসিংদী"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,বালিয়াকান্দি, রাজবাড়ী","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,রাজবাড়ী,বালিয়াকান্দি,,,,"বালিয়াকান্দি, রাজবাড়ী"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,রাজবাড়ী,বালিয়াকান্দি,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,পাংশা, রাজবাড়ী","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,রাজবাড়ী,পাংশা,,,,"পাংশা, রাজবাড়ী"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ভেদরগঞ্জ, শরীয়তপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,শরীয়তপুর,ভেদরগঞ্জ,,,,"ভেদরগঞ্জ, শরীয়তপুর"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,শরীয়তপুর,ভেদরগঞ্জ,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ডামুড্যা, শরীয়তপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,শরীয়তপুর,ডামুড্যা,,,,"ডামুড্যা, শরীয়তপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,গোসাইরহাট, শয়ীরতপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,শরীয়তপুর,গোসাইরহাট,,,,"গোসাইরহাট, শয়ীরতপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,নড়িয়া, শরীয়তপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,শরীয়তপুর,নড়িয়া,,,,"নড়িয়া, শরীয়তপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,জাজিরা, শরীয়তপুর","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,শরীয়তপুর,জাজিরা,,,,"জাজিরা, শরীয়তপুর"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,বাসাইল, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,বাসাইল,,,,"বাসাইল, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ভূয়াপুর, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,ভূঞাপুর,,,,"ভূয়াপুর, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,দেলদুয়ার, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,দেলদুয়ার,,,,"দেলদুয়ার, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ধনবাড়ি, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,ধনবাড়ী,,,,"ধনবাড়ি, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,ঘাটাইল, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,ঘাটাইল,,,,"ঘাটাইল, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,গোপালপুর, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,গোপালপুর,,,,"গোপালপুর, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,কালিহাতি, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,কালিহাতি,,,,"কালিহাতি, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,মধুপুর, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,মধুপুর,,,,"মধুপুর, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,মির্জাপুর, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,মির্জাপুর,,,,"মির্জাপুর, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,নাগরপুর, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,নাগরপুর,,,,"নাগরপুর, টাঙ্গাইল"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,সখিপুর, টাঙ্গাইল","উপজেলা মহিলা বিষয়ক কর্মকর্তা",ঢাকা,টাঙ্গাইল,সখিপুর,,,,"সখিপুর, টাঙ্গাইল"
"উপপরিচালকের কার্যালয়",উপপরিচালক,ঢাকা,টাঙ্গাইল,"টাঙ্গাইল সদর",,,,
"উপপরিচালকের কার্যালয়",উপপরিচালক,চট্টগ্রাম,বান্দরবান,আলীকদম,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,আলীকদম, বান্দরবান","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,বান্দরবান,আলীকদম,,,,"আলীকদম, বান্দরবান"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,লামা, বান্দরবান","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,বান্দরবান,লামা,,,,"লামা, বান্দরবান"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,নাইক্ষ্যাংছড়ি, বান্দরবান","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,বান্দরবান,নাইক্ষ্যংছড়ি,,,,"নাইক্ষ্যাংছড়ি, বান্দরবান"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,রুয়াংছড়ি, বান্দরবান","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,বান্দরবান,রোয়াংছড়ি,,,,"রুয়াংছড়ি, বান্দরবান"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,রুমা, বান্দরবান","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,বান্দরবান,রুমা,,,,"রুমা, বান্দরবান"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,থানচি, বান্দরবান","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,বান্দরবান,থান্‌চি,,,,"থানচি, বান্দরবান"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,আখাউড়া ,ব্রাহ্মণবাড়িয়া","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,,,,"আখাউড়া ,ব্রাহ্মণবাড়িয়া"
"উপপরিচালকের কার্যালয়",উপপরিচালক,চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,,,,
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,আশুগঞ্জ,ব্রাহ্মণবাড়িয়া","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,আখাউড়া,,,,"আশুগঞ্জ,ব্রাহ্মণবাড়িয়া"
"উপজেলা মহিলা বিষয়ক কর্মকর্তার কার্যালয়,বাঞ্চারামপুর, ব্রাহ্মণবাড়িয়া","উপজেলা মহিলা বিষয়ক কর্মকর্তা",চট্টগ্রাম,ব্রাহ্মণবাড়িয়া,বাঞ্ছারামপুর,,,,"বাঞ্চারামপুর, ব্রাহ্মণবাড়িয়া"
